,linear,poly,rbf,sigmoid
0.1,"('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00        84\n           6       0.51      1.00      0.68        89\n\n    accuracy                           0.51       173\n   macro avg       0.26      0.50      0.34       173\nweighted avg       0.26      0.51      0.35       173\n', 0.04388880729675293)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00        84\n           6       0.51      1.00      0.68        89\n\n    accuracy                           0.51       173\n   macro avg       0.26      0.50      0.34       173\nweighted avg       0.26      0.51      0.35       173\n', 0.06145477294921875)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00        84\n           6       0.51      1.00      0.68        89\n\n    accuracy                           0.51       173\n   macro avg       0.26      0.50      0.34       173\nweighted avg       0.26      0.51      0.35       173\n', 0.027922391891479492)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00        84\n           6       0.51      1.00      0.68        89\n\n    accuracy                           0.51       173\n   macro avg       0.26      0.50      0.34       173\nweighted avg       0.26      0.51      0.35       173\n', 0.04175281524658203)"
0.2,"('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       167\n           6       0.51      1.00      0.68       177\n\n    accuracy                           0.51       344\n   macro avg       0.26      0.50      0.34       344\nweighted avg       0.26      0.51      0.35       344\n', 0.034410715103149414)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       167\n           6       0.51      0.99      0.68       177\n\n    accuracy                           0.51       344\n   macro avg       0.26      0.50      0.34       344\nweighted avg       0.26      0.51      0.35       344\n', 0.049523115158081055)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       167\n           6       0.51      1.00      0.68       177\n\n    accuracy                           0.51       344\n   macro avg       0.26      0.50      0.34       344\nweighted avg       0.26      0.51      0.35       344\n', 0.02574944496154785)","('              precision    recall  f1-score   support\n\n           3       0.49      1.00      0.65       167\n           6       0.00      0.00      0.00       177\n\n    accuracy                           0.49       344\n   macro avg       0.24      0.50      0.33       344\nweighted avg       0.24      0.49      0.32       344\n', 0.036916255950927734)"
0.3,"('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       250\n           6       0.51      1.00      0.68       265\n\n    accuracy                           0.51       515\n   macro avg       0.26      0.50      0.34       515\nweighted avg       0.26      0.51      0.35       515\n', 0.03149819374084473)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       250\n           6       0.51      1.00      0.68       265\n\n    accuracy                           0.51       515\n   macro avg       0.26      0.50      0.34       515\nweighted avg       0.26      0.51      0.35       515\n', 0.030962467193603516)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       250\n           6       0.51      1.00      0.68       265\n\n    accuracy                           0.51       515\n   macro avg       0.26      0.50      0.34       515\nweighted avg       0.26      0.51      0.35       515\n', 0.020011425018310547)","('              precision    recall  f1-score   support\n\n           3       0.49      1.00      0.65       250\n           6       0.00      0.00      0.00       265\n\n    accuracy                           0.49       515\n   macro avg       0.24      0.50      0.33       515\nweighted avg       0.24      0.49      0.32       515\n', 0.030091285705566406)"
0.4,"('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       333\n           6       0.52      1.00      0.68       354\n\n    accuracy                           0.52       687\n   macro avg       0.26      0.50      0.34       687\nweighted avg       0.27      0.52      0.35       687\n', 0.025882959365844727)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       333\n           6       0.52      1.00      0.68       354\n\n    accuracy                           0.52       687\n   macro avg       0.26      0.50      0.34       687\nweighted avg       0.27      0.52      0.35       687\n', 0.02788829803466797)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       333\n           6       0.52      1.00      0.68       354\n\n    accuracy                           0.52       687\n   macro avg       0.26      0.50      0.34       687\nweighted avg       0.27      0.52      0.35       687\n', 0.017049312591552734)","('              precision    recall  f1-score   support\n\n           3       0.48      1.00      0.65       333\n           6       0.00      0.00      0.00       354\n\n    accuracy                           0.48       687\n   macro avg       0.24      0.50      0.33       687\nweighted avg       0.23      0.48      0.32       687\n', 0.022989988327026367)"
0.5,"('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       416\n           6       0.52      1.00      0.68       442\n\n    accuracy                           0.52       858\n   macro avg       0.26      0.50      0.34       858\nweighted avg       0.27      0.52      0.35       858\n', 0.016039371490478516)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       416\n           6       0.51      1.00      0.68       442\n\n    accuracy                           0.51       858\n   macro avg       0.26      0.50      0.34       858\nweighted avg       0.27      0.51      0.35       858\n', 0.018826723098754883)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       416\n           6       0.52      1.00      0.68       442\n\n    accuracy                           0.52       858\n   macro avg       0.26      0.50      0.34       858\nweighted avg       0.27      0.52      0.35       858\n', 0.01313924789428711)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       416\n           6       0.52      1.00      0.68       442\n\n    accuracy                           0.52       858\n   macro avg       0.26      0.50      0.34       858\nweighted avg       0.27      0.52      0.35       858\n', 0.0172884464263916)"
0.6,"('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       500\n           6       0.51      1.00      0.68       530\n\n    accuracy                           0.51      1030\n   macro avg       0.26      0.50      0.34      1030\nweighted avg       0.26      0.51      0.35      1030\n', 0.011320114135742188)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       500\n           6       0.51      0.99      0.68       530\n\n    accuracy                           0.51      1030\n   macro avg       0.26      0.50      0.34      1030\nweighted avg       0.26      0.51      0.35      1030\n', 0.014100313186645508)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       500\n           6       0.51      1.00      0.68       530\n\n    accuracy                           0.51      1030\n   macro avg       0.26      0.50      0.34      1030\nweighted avg       0.26      0.51      0.35      1030\n', 0.01054525375366211)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       500\n           6       0.51      1.00      0.68       530\n\n    accuracy                           0.51      1030\n   macro avg       0.26      0.50      0.34      1030\nweighted avg       0.26      0.51      0.35      1030\n', 0.01268911361694336)"
0.7,"('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       583\n           6       0.51      1.00      0.68       619\n\n    accuracy                           0.51      1202\n   macro avg       0.26      0.50      0.34      1202\nweighted avg       0.27      0.51      0.35      1202\n', 0.010320186614990234)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       583\n           6       0.51      1.00      0.68       619\n\n    accuracy                           0.51      1202\n   macro avg       0.26      0.50      0.34      1202\nweighted avg       0.26      0.51      0.35      1202\n', 0.011031389236450195)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       583\n           6       0.51      1.00      0.68       619\n\n    accuracy                           0.51      1202\n   macro avg       0.26      0.50      0.34      1202\nweighted avg       0.27      0.51      0.35      1202\n', 0.008874893188476562)","('              precision    recall  f1-score   support\n\n           3       0.49      1.00      0.65       583\n           6       0.00      0.00      0.00       619\n\n    accuracy                           0.49      1202\n   macro avg       0.24      0.50      0.33      1202\nweighted avg       0.24      0.49      0.32      1202\n', 0.009988069534301758)"
0.8,"('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       666\n           6       0.51      1.00      0.68       707\n\n    accuracy                           0.51      1373\n   macro avg       0.26      0.50      0.34      1373\nweighted avg       0.27      0.51      0.35      1373\n', 0.007132291793823242)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       666\n           6       0.51      1.00      0.68       707\n\n    accuracy                           0.51      1373\n   macro avg       0.26      0.50      0.34      1373\nweighted avg       0.26      0.51      0.35      1373\n', 0.007207393646240234)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       666\n           6       0.51      1.00      0.68       707\n\n    accuracy                           0.51      1373\n   macro avg       0.26      0.50      0.34      1373\nweighted avg       0.27      0.51      0.35      1373\n', 0.006852865219116211)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       666\n           6       0.51      1.00      0.68       707\n\n    accuracy                           0.51      1373\n   macro avg       0.26      0.50      0.34      1373\nweighted avg       0.27      0.51      0.35      1373\n', 0.006842136383056641)"
0.9,"('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       749\n           6       0.51      1.00      0.68       795\n\n    accuracy                           0.51      1544\n   macro avg       0.26      0.50      0.34      1544\nweighted avg       0.27      0.51      0.35      1544\n', 0.006369829177856445)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       749\n           6       0.51      0.99      0.68       795\n\n    accuracy                           0.51      1544\n   macro avg       0.26      0.50      0.34      1544\nweighted avg       0.26      0.51      0.35      1544\n', 0.00596308708190918)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       749\n           6       0.51      1.00      0.68       795\n\n    accuracy                           0.51      1544\n   macro avg       0.26      0.50      0.34      1544\nweighted avg       0.27      0.51      0.35      1544\n', 0.005431175231933594)","('              precision    recall  f1-score   support\n\n           3       0.00      0.00      0.00       749\n           6       0.51      1.00      0.68       795\n\n    accuracy                           0.51      1544\n   macro avg       0.26      0.50      0.34      1544\nweighted avg       0.27      0.51      0.35      1544\n', 0.005704402923583984)"
